Machine_ID,Temperature,Run_Time,Downtime_Flag
122,139.60912999234932,6.735643123905518,1
123,81.80034749718638,21.485333545513864,1
124,61.00519245276767,17.52622031681166,0
125,72.79351625419417,2.6782716572908174,0
126,92.71077886262563,19.885900403159134,0
127,131.80147659224932,12.33980779542471,0
128,136.07305832563435,20.476009624883073,0
129,50.69521305311907,14.817014812359048,0
130,101.07473025775657,16.68215973675575,0
131,91.7411003148779,23.850535889101288,0
132,72.21078104707303,6.343717556252418,0
133,61.98653673336828,15.350748219511932,1
134,83.7615171403628,11.587391971320162,0
135,144.2909703912519,1.907394917221903,0
136,82.32029320207553,1.3328247545658958,0
137,101.87906217433661,3.7422572898107496,0
138,120.30189588951778,15.929110032386607,0
139,86.3629602379294,14.04475102200802,0
140,147.17820827209607,13.72887990676573,0
141,146.24472949421113,1.732705538149982,1
142,75.17822958253642,11.793968916280162,0
143,99.72485058923854,22.266324810378155,0
144,80.08783098167697,10.144612994144872,0
145,78.48404943774676,15.373216805134495,0
146,53.68869473545328,18.935829539332303,0
147,110.95643339798968,19.030281420263414,1
148,100.26790232288616,12.94344189509124,0
149,55.14787512499893,20.732894744253734,0
150,77.86464642366114,10.00169614736618,1
151,140.82658859666537,21.439943940050362,0
152,73.95618906669725,6.525224827097542,0
153,64.4894872091223,7.444977360783134,0
154,98.94527602775631,2.221774356577025,0
155,148.56504541106005,19.298382240472506,0
156,74.20552715115004,10.592270433352228,0
157,117.21355474058785,6.2696821199621775,0
158,126.16196153287176,6.331176385181332,0
159,73.76375439923997,21.732198648272362,0
160,122.82163486118596,20.18008181060385,0
161,86.77831327192533,13.731210363215217,0
162,113.23058305935794,15.170548409561585,1
163,113.35297107608946,11.909488122656693,0
164,103.57746840747585,10.008330486212603,0
165,59.02897700544083,22.055968268021623,0
166,133.5302495589238,3.889092180966948,0
167,82.07800649717359,10.624276163473242,0
168,68.65185103998542,8.924923883721132,1
169,54.07751415547639,12.457466565776413,0
170,109.08929431882419,11.525533114539027,1
171,117.75643618422824,12.934459227974873,1
172,51.65878289278562,4.218136476220864,0
173,101.2093058299281,12.802254534805373,0
174,72.6495775197938,6.57563271940585,0
175,114.51727904094498,5.239621026728399,0
176,67.43664290049915,2.491187032082398,0
177,119.09377381024659,18.54100885139124,1
178,88.67353463005374,10.83116417970088,0
179,143.67299887367346,15.412804716170442,0
180,63.75209441459933,17.734646896009096,0
181,84.10663510502584,16.62428330221173,1
182,61.34735212405891,11.821516539062692,0
183,142.4693618278563,9.921666165889786,1
184,137.7339353380981,9.647077921735265,1
185,75.79416277151556,15.721122329391296,0
186,115.99840460341791,12.380270163663088,0
187,131.7222200201216,20.530041703735744,0
188,105.52008115994623,21.118145639514378,0
189,102.96505783560065,4.922888694149925,0
190,74.18522909004517,4.13337398555169,0
191,59.31027678058992,15.499221298827988,0
192,139.72157579533268,7.928192205432427,0
193,140.04180571633304,1.4271265315972737,0
194,113.31014572732678,21.438781395347966,0
195,83.90297910487007,6.2187176466075895,0
196,84.92095746126608,22.37345498877361,1
197,122.59556788702393,17.500992370199835,0
198,139.71102599525773,18.54103026796414,0
199,138.70864242651174,5.63361440324269,0
200,127.98755458576238,6.386471789186697,1
201,114.20316461542878,12.989158337953512,0
202,58.41399649950488,4.95829661094683,0
203,66.16287140946137,8.024928931709741,0
204,139.85541885270794,8.393636992799504,0
205,110.64290596595899,4.671488464813574,1
206,50.91970516166297,5.719205168088697,0
207,60.14715428660321,19.1366923661899,0
208,116.35017691080559,4.845504654587172,0
209,50.50615838462187,1.654520012410217,0
210,66.08080514174986,15.475163680465585,0
211,104.87337893665861,23.44761174602635,0
212,119.18951976926932,8.617917736331792,0
213,115.19612595026005,3.7290811735138027,0
214,72.42693094605598,14.118908483453207,0
215,121.2179221347536,21.846146855199862,1
216,73.72490874968001,19.033420936055013,0
217,82.53996981592678,15.317864973492467,0
218,124.64914051180241,8.246299421974786,0
219,114.96328990472146,13.46324398535306,0
220,134.9223410494178,3.0986313499978735,1
221,115.76128923003434,16.615744758455406,0
222,106.83086033354716,17.67720843464597,1
223,59.36747678280925,23.195727326928132,0
224,86.77158030594336,6.989139251136647,1
225,76.52023676817254,1.424497637989521,0
226,74.39896433790835,13.548994681824464,0
227,147.30105547524454,17.256181601126734,0
228,89.30977246667604,19.179371945308723,0
229,139.20465551771133,5.4559954595706435,0
230,113.11386259972629,7.020315987851545,1
231,129.48113035416486,12.789591281147816,0
232,100.2637093105192,8.603818629310043,0
233,107.69038846263591,20.791764191511234,1
234,99.25176938188639,11.896483535990566,0
235,69.52429877980445,19.390308814346067,0
236,122.24521152615053,14.354254491094137,0
237,78.07723624408558,18.781073257193576,0
238,52.43159664314538,8.651478690197449,1
239,114.54722959071678,20.122582304397156,1
240,67.7110679407049,7.315163257673496,0
241,144.04585843529145,13.560272584075689,0
242,145.39285770025873,5.922163602999107,0
243,141.48643902204486,11.937109997402446,1
244,87.01587002554444,8.318029818700172,0
245,51.54566165288674,7.134178904655927,0
246,142.83185625877252,23.240655414644863,0
247,92.81841483173143,4.681704426194804,0
248,146.66548190436697,19.10849426152009,0
249,146.3619977089253,23.635794068113942,1
250,135.300945546736,1.4577341260217902,0
251,79.44488920695856,17.077630522968185,1
252,88.50977286019253,6.816971527794603,0
253,135.1136671516857,1.9312199595510022,1
254,81.69220051562777,10.266460316002508,0
255,66.94927466860925,22.510009633930125,0
256,105.68012624583501,1.2705971704409467,0
257,143.61547741607808,14.52137091438498,0
258,119.6029796674973,12.53211900769246,1
259,107.0061170089365,21.087835780534093,0
260,59.71764937707685,2.9320394339743903,0
261,111.50072266991697,16.675098687392957,1
262,149.00538501042632,16.642523063965378,1
263,64.0084015236524,16.388840387832516,0
264,101.83296523637367,22.67369338350585,1
265,137.73730719279553,19.931013167158248,0
266,124.07686177542044,1.965372703600638,0
267,119.7015740995268,11.834905566203803,0
268,120.24840839871092,10.15292029263067,0
269,85.94911512197552,8.133386085088446,0
270,79.35918442644933,11.380744678544238,0
271,130.93611554785136,9.836466253297482,0
272,131.01133946791808,10.943679697209303,1
273,136.70723185801037,23.523022908998776,0
274,141.32405525564712,3.0385584192403576,1
275,101.13423988609378,22.211310006290788,0
276,100.15162946871996,12.045444409833614,0
277,129.82951789667752,15.346071646489447,0
278,114.99639307777652,20.09420823220696,0
279,120.19668772577033,9.290649670432877,1
280,129.5792669436101,10.899703886023238,0
281,139.00053418175662,10.418925046410422,0
282,83.79951568515358,9.618813518322476,1
283,87.55829526399441,22.287174397878584,0
284,59.3981939840869,20.06538749743928,0
285,107.8280140996174,3.50699976684845,0
286,53.59422737967421,3.486837106973209,1
287,96.55980181324603,10.840998841618797,1
288,104.26446347075766,3.269119664854608,0
289,78.65412521282843,15.239141191235753,0
290,109.08332605690107,4.30490696701988,1
291,53.05002499390494,13.014585071236425,0
292,53.734818874921444,1.1660587810855083,1
293,132.26005606596584,8.281716013490875,0
294,86.01906414112628,16.575386644471074,1
295,62.70605126518848,12.132895625240515,0
296,102.22432600548044,23.500198177976728,0
297,126.99935530986109,21.10438730952285,0
298,71.58210274968431,9.258627917992477,0
299,112.28904758190004,2.046190453862316,1
300,58.5347464993768,20.449404902645433,0
301,55.168172116860774,21.958389137237443,1
302,103.13546315681481,19.874430048637848,0
303,104.06351216101065,3.9428486411545918,0
304,113.74299014982066,23.952048091482617,0
305,122.60913337226616,6.9474370957137985,0
306,147.58520794625346,17.65671299459251,0
307,101.63003483011954,21.884802155721594,0
308,82.29564729412459,6.420803629606317,0
309,129.51861947687036,21.88994675757252,0
310,77.08322512620742,8.11807632148194,1
311,93.8971420705636,23.45750411483329,0
312,57.8456381342266,7.468980468750916,0
313,52.53507434154575,22.929023969430208,0
314,146.2648414677925,2.231526970531523,1
315,133.59801205122056,17.3132562684057,0
316,119.59742060936979,13.238556078251085,0
317,90.89529444142698,11.991172773822806,0
318,67.32943200708458,6.14036922788432,0
319,65.6437042671086,17.228703164859315,0
320,75.02428981645953,5.388618303265063,1
321,104.92266647061206,13.715361307649669,0
322,121.45959227000624,6.824643349925768,0
323,116.01973767177313,22.97929173497119,0
324,77.99338969459428,1.658517458220015,1
325,145.4865280663194,5.593750442558441,0
326,123.78969166957685,6.573143946911298,0
327,105.43540525114007,10.523559992659777,0
328,111.17207462343522,6.352795563011231,0
329,91.96000624277899,12.301029076182061,0
330,74.77309895011575,21.066707034946397,0
331,85.59726786512616,17.37745869241093,0
332,125.78461104643691,14.339125552307554,0
333,51.439348862975585,3.047073093601632,0
334,61.607264050691626,16.96181849295334,0
335,54.600264202175275,4.827528539151617,1
336,54.07288023189702,19.086449877119055,0
337,135.5460584011007,6.751305445733523,0
338,120.36578593800236,10.59212075138072,0
339,97.41738290873252,9.060814653312342,0
340,59.78341606510015,20.752720037521705,1
341,99.16158751168324,3.910522550408387,1
342,97.34717707805657,14.009832294850138,0
343,67.32018699100152,4.267417017190431,0
344,93.3851649237973,17.210304231040293,0
345,89.85047343973734,21.81679693927307,1
346,111.58500980522165,10.995976038946829,0
347,113.50936508676438,12.226121986094444,0
348,54.53040097720445,22.330725239103533,0
349,87.46126146264712,12.982801938935214,1
350,112.58599157142365,12.214764075139902,0
351,100.31362585800878,14.301569362198995,0
352,135.64898411883223,16.852283936347895,0
353,115.8693631618945,3.4583176270017217,0
354,66.29344270814298,19.88554213805487,0
355,57.056874740042986,11.016615631424962,1
356,114.24192782063156,2.6640157276421674,1
357,52.65113105416218,19.0822013915589,0
358,108.57755812734632,9.669849348784258,1
359,144.02302414249576,3.3084523871862404,0
360,107.5474177875879,15.576917909494762,0
361,88.8169926206522,21.24302112897376,1
362,114.32882184423532,21.418330716521687,0
363,95.82528904915166,23.026259920606382,0
364,104.56167893159349,20.957225574633824,1
365,144.14648087765252,1.0492411449459302,0
366,88.61026378007742,9.745546827507976,0
367,146.11905638239142,19.82647933782657,1
368,140.53506419560637,9.423819137964907,0
369,69.57911347892964,14.835615646733242,0
370,56.936130087516545,14.945289789614236,0
371,60.07780013774266,9.39558199289293,0
372,51.822182565154975,21.802900327469615,0
373,59.44429607559284,12.574251943880705,0
374,118.30067734163569,11.690036736562519,0
375,57.1188648460229,23.942816150223607,0
376,81.89756302937613,12.350508373670182,0
377,134.48753109694547,5.1031597943573646,0
378,52.32719357358258,12.800596725859075,1
379,131.44684825889357,19.72238491695839,0
380,78.18547747733999,18.867787518660474,1
381,61.81648276216563,19.137380597494833,0
382,119.67371653641507,17.28454703195197,0
383,112.8942846779884,6.847010068533829,0
384,137.7472013527053,20.827933974325322,0
385,123.50710438038858,21.549199703654097,0
386,130.34809303848488,5.465512022226628,0
387,78.20345725713065,4.000479640682061,1
388,67.74395437797229,23.43891427754958,0
389,125.06147516408583,20.971451163958463,1
390,130.6834739267264,21.544431385828773,0
391,149.0505142000673,21.386656846361088,0
392,91.26176769114265,13.458796952775753,0
393,87.20180857927832,15.867239943313393,0
394,127.64129607419969,13.543345599073758,1
395,84.08035402530179,2.1777460313775685,0
396,143.07573256035647,18.14657096311377,0
397,135.8412751843012,12.622636766725247,0
398,92.89940273750184,15.897308720175285,0
399,125.08710677914974,12.560715514437312,1
400,125.45428740846823,12.311660413416487,0
401,60.31238688359326,4.951149517988637,0
402,140.25529066795667,7.410415448246426,0
403,100.52523724478571,4.653611914710983,1
404,132.64574661077415,5.500324799382876,0
405,82.00496010306117,23.37847974966701,0
406,139.55232284962005,4.521609252760564,0
407,88.92016787341632,7.193219759019776,1
408,51.08376514802983,14.583562127987454,0
409,140.53819764192636,15.034107253442762,0
410,59.128667678613354,4.541404984108069,0
411,81.93136375904149,19.255500793059884,0
412,145.0061967050805,19.059665961994977,0
413,145.0607146937556,6.458307196689495,0
414,107.34378881232861,7.63932496153559,0
415,113.18372121697993,22.57372090556843,0
416,94.84455219783197,19.990443257527996,0
417,79.32107716980646,17.049331760438047,0
418,82.8664545369916,2.891364094743812,1
419,117.25184560770384,10.620073860759241,1
420,125.237452943768,13.863943057767022,0
421,129.15790437258485,5.310459623626869,0
422,128.96181427945538,11.309211388489164,1
423,59.12061030486903,14.823595182239869,0
424,99.44203047025815,8.529663642654182,0
425,55.755876001664426,18.961730835861204,1
426,104.95288823237355,20.330340377692526,0
427,94.1530501373377,8.443017796983629,0
428,138.77041827582997,20.289114553326513,0
429,85.09150125520787,3.3822610203693455,0
430,61.706701642760585,20.267769268321096,0
431,64.29916820528359,4.513259928355182,1
432,126.15106317174723,2.907324507723699,0
433,111.8218063316261,15.760834302143259,0
434,60.11226761227903,11.854559412371769,1
435,58.41068061149974,21.881483809495155,0
436,120.096913145912,9.353351510089531,0
437,57.27630063641935,7.604502059065459,0
438,132.18600592903562,12.516902841316561,1
439,120.62422271564962,11.48676227267921,0
440,58.13487806418998,8.921845062995331,0
441,58.48377140851919,16.956049870061555,0
442,148.66395785011753,18.469922180019893,0
443,87.42707957561203,20.61863128769314,0
444,87.06421470668909,23.375701908337884,0
445,131.27995672575025,7.133092419047602,0
446,144.72485773838588,17.470150097269116,0
447,148.6001063822871,10.06793941640214,0
448,125.33781852589416,16.57288535487549,0
449,87.62595855309158,11.947578878032068,0
450,58.35007166986688,23.856781363662428,1
451,127.71469159274368,17.764749123187247,1
452,105.8404249735805,22.907299909989465,1
453,92.42220092469762,20.204299638067273,0
454,140.6354385094736,21.766723256757533,0
455,61.11974823061513,19.731641535937523,0
456,99.26251042908592,11.560659998645962,0
457,51.135364476741906,6.79113442697834,0
458,96.86606419941262,9.51736403536201,0
459,55.63032756818374,1.4654333507188602,0
460,61.88179162680719,13.051842851687345,0
461,61.752624677710486,12.6163294062194,0
462,114.92103021160635,13.08076069110123,0
463,124.60448792654233,23.402718174357467,0
464,108.33687650971596,21.963442079461302,0
465,146.21725484745417,4.719393901592484,1
466,87.4870579523704,9.484297995785452,0
467,78.57120862818607,10.750992127655024,0
468,136.85991281894604,9.292257110587899,1
469,72.35958385194526,19.36540716289,0
470,146.32225394406112,13.0528664069545,0
471,51.21544746898164,14.158295790347376,0
472,146.9878826707639,20.619311856722288,0
473,54.31599119505761,19.536347528553247,0
474,139.11431136980713,4.040865024866893,0
475,102.77011090862999,17.420035433923587,0
476,149.29647961193004,11.015030964746817,1
477,57.37965647353989,7.77692477043751,0
478,105.38542844013207,2.150432880750286,0
479,146.9302535619099,12.206739887945373,0
480,102.30978441701488,9.175043656664222,0
481,112.93986381352624,6.784799912557219,1
482,119.57486889846172,16.977449780730023,0
483,95.45410647677733,18.6981639082585,1
484,112.75580800840635,6.630158937676771,0
485,108.43143119231001,2.137291043624987,1
486,140.11580104909888,20.521312113000405,0
487,54.54463803414579,1.2290740476989763,0
488,78.09631895922303,22.553587360193855,0
489,145.04114840765587,15.435257101602236,0
490,139.02637838909163,8.402472609630367,0
491,95.56567527857129,6.668991920264933,1
492,112.01325978015367,1.2071302780829307,0
493,77.73811829811326,6.415842591250175,0
494,68.81211597237613,4.167750934894245,0
495,96.36984049399823,15.07982307663235,0
496,85.33522280260527,4.83054853765743,1
497,108.3656111850872,13.158486263342244,0
498,57.77346369649848,14.572677713922829,0
499,147.43948076661667,7.854959061979034,0
500,148.62107444796027,1.8064938274305302,0
501,119.81617140197451,1.8568392541265104,0
502,103.60963663441204,1.605988640460105,0
503,80.95276162863277,17.999867344140565,0
504,131.37950197069486,8.314223210728857,0
505,118.47311725538793,19.314904277256264,0
506,66.26169393448913,10.92985494838553,0
507,141.09271844938425,11.418956319089169,0
508,132.25372429231692,12.796299857720197,0
509,144.9799913291924,17.399723496627388,0
510,122.571950838836,7.290565914083262,0
511,111.341519593579,3.7965090392711187,0
512,91.82430362906189,13.789318709403615,0
513,143.2728483354013,8.520485334583004,1
514,136.60638895004084,11.17730021436486,0
515,54.52186701061894,15.879774291758023,0
516,52.6366974497252,12.364892046249224,0
517,87.64633668780496,15.266412793319386,0
518,131.0553330781833,13.51660004861344,1
519,148.72761293149443,18.01531655453028,1
520,65.04168911035282,17.236542207367258,0
521,109.4130715352135,13.286367511598241,0
522,88.08908566310215,16.61476947977326,0
523,146.99143978146031,21.091870852270095,0
524,134.21189231357087,10.942239619127877,0
525,133.83287047111378,10.493550673222254,1
526,96.86931597949703,18.577649279604742,0
527,91.48195023376653,14.398738251965863,1
528,77.34070719307063,2.6331559451195368,1
529,55.63754966509271,21.51857636089487,1
530,136.47223762550533,1.7080113514657231,0
531,131.29010091300776,18.213116192824092,0
532,149.97176732861305,18.452265282199196,0
533,149.66368370739053,22.9215549614844,0
534,105.54317056026275,2.2450913932533774,0
535,126.89874151805105,14.727707798043292,0
536,144.47657298824282,10.840333124422218,0
537,134.96473906774116,8.604557961769466,0
538,74.73481017431976,3.07732688687868,0
539,95.05441353100935,13.941044752440112,0
540,62.9159415151495,12.017936690516114,0
541,145.40510272587224,3.4047525374735583,0
542,110.617463445088,15.087258663232918,0
543,72.86428055034628,17.972921765817585,1
544,117.17006844058567,18.64740092423391,0
545,111.81282404578958,21.82358333003583,0
546,85.81627180328405,10.417827063441875,0
547,61.355759219962906,22.92067367830915,0
548,117.15731955927996,20.90487631690178,0
549,102.03077009037932,7.8195361335505975,1
550,127.23183917356393,4.663509859037545,1
551,102.01635011119933,11.013956110944308,0
552,135.218150031854,10.243670282987232,0
553,105.19068387744855,14.241544022617699,0
554,106.09379715353862,14.417883343538204,0
555,137.66536026583452,18.24970064073943,0
556,90.34828662123971,12.727468808729034,0
557,63.40152284506407,3.4109207416376073,0
558,52.8782676313339,20.74070071772144,0
559,125.5137255673619,8.124585413259304,0
560,112.03095513534646,23.339841587051616,0
561,120.40797680992236,3.710782499634713,0
562,71.29641615089108,23.039776961347574,0
563,63.63714755867697,3.0932715582978902,0
564,51.45446656678819,6.3138311727823675,0
565,85.0587558806597,2.0713386679904566,0
566,108.99176868546331,17.217602372696884,0
567,89.22440450997323,20.55687094115121,0
568,93.74749220237291,10.98363488176755,0
569,140.41586944937484,22.356007725975882,0
570,84.82554670233003,14.576878650378791,0
571,101.39894891598108,15.490164115270034,0
572,128.3653012741143,20.44464163911771,0
573,89.65427823212701,7.826404716192295,0
574,112.20867002278735,9.148111590535393,0
575,136.23637087467452,21.83689414147682,1
576,144.95206236576422,21.72216040889157,0
577,64.7073480929038,23.45910385262003,0
578,142.65876251614944,21.742281278158437,0
579,99.21162930795381,3.9295568287673004,0
580,75.82443882989584,19.94565858115071,0
581,95.91357562382613,10.426284996520664,1
582,148.0032575285477,23.788431186756572,0
583,99.26180939928696,11.862462179562424,0
584,82.87516102875082,13.738229897551074,0
585,113.34008543167258,13.184823050906367,0
586,74.0145618778193,8.399951686740389,1
587,57.586332810866395,2.725508044537118,0
588,62.88797219106492,21.599978299244125,0
589,62.80458389577724,19.461543688104598,1
590,65.19026935122943,4.209115952872393,0
591,63.882717264941014,18.865670241051674,0
592,114.08747448032146,15.39447331916403,1
593,68.18800843991448,10.410307122105312,0
594,84.56672833238632,6.842486429197943,0
595,139.6788409906012,20.773762020551345,0
596,97.39616402628724,17.10432996376322,0
597,116.75577385210272,13.598017917790148,0
598,67.23198712016298,15.020076279664675,0
599,69.22890188086708,3.0945221878901625,1
600,54.08686162664789,11.900154500957415,1
601,66.89350630721646,5.455106734071146,1
602,77.85903390319586,5.792824617202983,0
603,67.70104842767468,16.209991132597935,1
604,58.87025337570556,21.958891492188627,0
605,62.063587110060084,10.28640204100197,0
606,96.07787680327257,5.7782332792803786,0
607,70.63337184057926,15.921179556443047,0
608,86.42698610480755,21.037302066057308,0
609,100.34172708548569,18.21133242581729,1
610,119.03948286293652,20.981416302341504,0
611,53.931213984109895,13.340757433248385,0
612,129.94103989090428,18.29315362049139,0
613,112.79003894909079,4.221484865255539,1
614,58.17590319488719,9.010316153353404,0
615,137.35786241067774,9.959630783075015,0
616,142.08724005318132,12.759802163658795,0
617,56.107795985486376,22.368756285906947,0
618,77.68776481472037,21.10882088511001,1
619,130.62012797930612,4.094086322651244,0
620,124.82596903836584,4.974161993296653,0
621,68.45210193563773,9.22573264054496,0
622,70.93493233367103,7.6871089154855,1
623,87.0472102791382,15.139731922594033,0
624,98.45229851910213,21.763849098584533,0
625,111.8254771530296,23.132705458469495,0
626,86.89136395697724,16.03286790831021,0
627,96.25347161331479,20.277661632224994,1
628,124.74709381337566,13.079650605308334,1
629,53.66832028905979,5.7915197777809135,1
630,75.24369443440207,13.06783347814998,1
631,121.33495858845524,13.766899833065976,1
632,139.52068376871995,18.0765239769118,0
633,101.16774421156661,6.057308763269029,1
634,103.21134852653157,9.47113878799483,0
635,60.7172011339776,9.372631791935024,0
636,94.74123668234546,23.067110702046794,0
637,103.2617266455023,11.210734087514535,1
638,74.24705036347297,18.367161247857368,0
639,76.9243230949381,18.2686617716121,1
640,87.72841631046226,7.107516250474552,0
641,52.00711977777264,14.153002855549838,0
642,82.20791655831783,21.568966546328905,0
643,71.14480069965447,11.929547547509838,0
644,82.74973521779147,22.73770266887856,0
645,61.97621318192512,5.932539274455716,0
646,139.0527280739895,2.705659432802707,1
647,109.35924535540487,21.503439082329233,0
648,117.91023191444896,20.496667553130983,0
649,128.91712386073382,23.82956714647843,0
650,99.84421989290573,16.6260502265858,0
651,58.69202880874237,22.54382231334444,0
652,103.71065418185478,20.01982757693455,0
653,108.68411180208791,20.421805661761997,0
654,124.54394741843299,14.09025612044817,0
655,93.16595462296794,9.794385752084349,0
656,62.75803027955638,22.494835668495483,1
657,78.37759057987245,10.938695039165573,0
658,86.30822963986351,13.392845446742388,0
659,114.59172413316013,11.260629063879318,0
660,107.07783046689119,13.990821221084534,0
661,85.60967258978462,11.821616816823525,0
662,148.65152487929797,2.103253847327945,0
663,110.57748193568872,21.28710827817707,0
664,73.72267917359945,11.221057835062705,0
665,60.17824726204037,14.54570391566902,1
666,65.28591391843321,4.201319463433702,1
667,74.59577283845081,1.0779205036007,1
668,66.06813732595558,6.641672153803788,0
669,68.65670240513057,17.205478739067054,0
670,78.50951686938471,3.2814741925962077,0
671,67.33735952947548,21.90441112888876,0
672,139.67654246264252,5.945519095192245,0
673,58.02337456616422,5.705653128710844,0
674,102.45113895702546,5.174683117294397,0
675,91.03968269896615,1.321579398341389,1
676,148.23786169086065,18.751525774999397,0
677,61.203890216805235,21.125794218640948,0
678,89.78555990457417,15.125742160172575,0
679,146.9470433275369,5.328599578636833,0
680,136.55071258939802,7.561393929640234,0
681,131.70720709492798,11.946314039394156,0
682,75.79028270449399,22.94995688733592,0
683,67.08875873900658,6.689081551808084,0
684,116.8643219924431,17.827855790157425,0
685,142.93759891275857,11.107309135737168,0
686,105.67628930139298,7.8504890122805016,0
687,107.16126894698999,11.486066551508616,0
688,77.99790936602841,2.637754503448348,0
689,126.94929331919369,19.369809531398335,1
690,68.70437485575233,6.595944343608243,0
691,82.36792364042437,17.68447883343832,0
692,92.54364386164167,2.5720125433084786,1
693,100.7610378684455,22.96726679181078,1
694,74.24097324150802,5.439344664331069,1
